x_snap,y_snap,timestamp,device_id
44.1433,21.9221,2025-05-21 08:05:34.396,5410
39.7879,25.2254,2025-05-21 08:05:39.621,5410
32.0325,25.7593,2025-05-21 08:05:45.137,5410
24.055,25.2953,2025-05-21 08:05:51.243,5410
18.3781,23.9325,2025-05-21 08:05:59.377,5410
21.616,22.808,2025-05-21 08:06:05.042,5410
22.7221,19.9871,2025-05-21 08:06:13.988,5410
22.9588,19.9271,2025-05-21 08:06:19.693,5410
22.7033,20.0997,2025-05-21 08:06:25.662,5410
24.1943,18.8842,2025-05-21 08:06:33.613,5410
24.6059,18.5366,2025-05-21 08:06:39.529,5410
24.5353,15.6558,2025-05-21 08:06:48.836,5410
26.6169,14.5798,2025-05-21 08:06:54.683,5410
23.8414,15.6959,2025-05-21 08:07:00.196,5410
24.5071,17.9535,2025-05-21 08:07:10.441,5410
26.6169,17.974,2025-05-21 08:07:15.573,5410
26.6169,18.6573,2025-05-21 08:07:21.801,5410
31.6291,18.4268,2025-05-21 08:07:28.961,5410
37.4582,19.3866,2025-05-21 08:07:36.369,5410
43.327,20.3042,2025-05-21 08:07:42.474,5410
46.5271,19.1538,2025-05-21 08:07:47.644,5410
50.4909,16.9336,2025-05-21 08:07:53.390,5410
64.7253,8.3888,2025-05-21 08:08:05.717,5410
69.5122,12.0912,2025-05-21 08:08:11.607,5410
73.1752,12.1215,2025-05-21 08:08:19.084,5410
75.6061,12.1488,2025-05-21 08:08:26.812,5410
75.8852,12.1526,2025-05-21 08:08:34.662,5410
74.6042,12.135,2025-05-21 08:08:40.275,5410
73.6394,17.584,2025-05-21 08:08:45.922,5410
74.2868,23.4379,2025-05-21 08:08:52.135,5410
75.2307,25.9466,2025-05-21 08:08:58.002,5410
72.7313,28.8094,2025-05-21 08:09:04.330,5410
68.7732,28.8955,2025-05-21 08:09:09.630,5410
62.9789,28.7445,2025-05-21 08:09:14.874,5410
59.5902,28.6346,2025-05-21 08:09:23.656,5410
56.63,25.3996,2025-05-21 08:09:29.190,5410
50.7595,25.8863,2025-05-21 08:09:34.343,5410
42.9179,26.0484,2025-05-21 08:09:40.262,5410
41.0333,25.9257,2025-05-21 08:09:45.349,5410
33.7533,22.88,2025-05-21 08:09:50.930,5410
30.0265,22.4285,2025-05-21 08:09:59.566,5410
26.6169,20.2891,2025-05-21 08:10:08.423,5410
31.4275,19.4614,2025-05-21 08:10:14.388,5410
33.8014,16.7668,2025-05-21 08:10:20.925,5410
37.3305,15.5003,2025-05-21 08:10:26.328,5410
45.1742,16.7882,2025-05-21 08:10:31.727,5410
50.901,17.0569,2025-05-21 08:10:41.691,5410
56.6742,18.4232,2025-05-21 08:10:48.649,5410
60.2786,17.2084,2025-05-21 08:10:53.920,5410
65.4869,14.5487,2025-05-21 08:11:00.512,5410
72.9008,12.1193,2025-05-21 08:11:08.524,5410
75.6046,12.1488,2025-05-21 08:11:15.725,5410
75.7899,12.1513,2025-05-21 08:11:20.974,5410
80.6687,14.9614,2025-05-21 08:11:27.280,5410
80.6687,17.8418,2025-05-21 08:11:33.152,5410
80.5675,22.8665,2025-05-21 08:11:38.937,5410
80.3324,26.0818,2025-05-21 08:11:44.929,5410
76.2304,28.7333,2025-05-21 08:11:54.187,5410
74.2206,28.777,2025-05-21 08:12:00.455,5410
72.5479,28.8134,2025-05-21 08:12:06.359,5410
66.8727,28.8707,2025-05-21 08:12:11.581,5410
64.8089,28.8038,2025-05-21 08:12:17.117,5410
60.836,28.675,2025-05-21 08:12:22.409,5410
58.5564,28.6011,2025-05-21 08:12:28.812,5410
55.666,28.5074,2025-05-21 08:12:34.375,5410
49.5811,28.3101,2025-05-21 08:12:39.607,5410
43.2195,25.3404,2025-05-21 08:12:48.213,5410
35.9275,25.2755,2025-05-21 08:12:56.940,5410
31.2973,24.8636,2025-05-21 08:13:04.599,5410
26.6169,22.8173,2025-05-21 08:13:14.222,5410
26.6169,22.4969,2025-05-21 08:13:19.327,5410
28.7546,21.081,2025-05-21 08:13:25.353,5410
26.6169,19.6129,2025-05-21 08:13:30.440,5410
26.6169,19.6243,2025-05-21 08:13:39.093,5410
35.2328,20.1366,2025-05-21 08:13:45.042,5410
40.3977,18.9083,2025-05-21 08:13:50.721,5410
42.6554,17.3337,2025-05-21 08:13:56.525,5410
46.0979,16.6135,2025-05-21 08:14:05.789,5410
49.1011,14.5413,2025-05-21 08:14:11.395,5410
57.0966,17.3087,2025-05-21 08:14:18.030,5410
59.162,17.6833,2025-05-21 08:14:25.328,5410
64.3314,16.3441,2025-05-21 08:14:35.036,5410
68.2183,15.1785,2025-05-21 08:14:43.305,5410
74.0667,14.2404,2025-05-21 08:14:50.111,5410
74.702,14.1517,2025-05-21 08:14:55.292,5410
74.9332,15.3796,2025-05-21 08:15:03.931,5410
73.5051,17.8328,2025-05-21 08:15:10.151,5410
74.2531,19.8794,2025-05-21 08:15:17.243,5410
74.9506,25.4513,2025-05-21 08:15:23.642,5410
76.3843,28.7299,2025-05-21 08:15:32.724,5410
75.1308,28.7572,2025-05-21 08:15:38.585,5410
72.4706,28.8151,2025-05-21 08:15:46.340,5410
68.25,28.9069,2025-05-21 08:15:52.259,5410
62.4505,28.7273,2025-05-21 08:15:57.460,5410
59.7787,28.6407,2025-05-21 08:16:04.596,5410
58.6761,28.605,2025-05-21 08:16:10.587,5410
52.8695,28.4167,2025-05-21 08:16:18.028,5410
48.8077,28.2851,2025-05-21 08:16:23.433,5410
